relation,edge_id,source_id,source_type,source_name,target_id,target_type,target_name,p_specific,p_generic,source_excerpt,target_excerpt
influenced_by,982db232-f0e2-42a4-a2a8-8972c863d72f,person_eusebius_caesarea_d339,person,Eusebius of Caesarea,person_porphyry,person,Porphyry of Tyre,0.09,0.25,"Eusebius of Caesarea (c. 260–339 CE), bishop of Caesarea in Palestine, ecclesiastical historian and Christian apologist. For Amand 1945 (Book II ch. VII, p. 342-381), Eusebius constitutes witness no. 4 in the anti-fatali","Porphyry of Tyre (c. 234-c. 305 CE), Phoenician-born Neoplatonist philosopher, student and literary executor of Plotinus, whose Enneads he edited and prefaced with the biographical Vita Plotini. A prolific polymath with "
engages_with,7e7f1843-97e6-49c3-ba49-d73b36aa9f6d,scholar_linjamaa_p,person,Paul Linjamaa,person_bobzien_susanne_contemporary,person,Susanne Bobzien,0.13,0.21,"Early Christian ethics, Valentinianism, Nag Hammadi literature, determinism and free will in antiquity","Susanne Bobzien (née Susanne Bobzien, b. 1960), a German-British philosopher, professor of philosophy at Yale University (Joseph C. Hutchinson Chair) and subsequently senior research fellow at All Souls College, Oxford. "
engages_with,cd66ca5d-952e-413d-8e44-d06f9a60b0fb,scholar_uster_d,person,Danilo Šuster,scholar_eliasson_e,person,Erik Eliasson,0.1,0.24,"Stoicism, compatibilism, philosophy of action","ancient philosophy, Neoplatonism, Plotinus"
cites_primary_source,834ae4ca-bd27-4481-a669-affc068f6c17,scholarly_argument_djeranian_the_cylinder_analogy_and_its_l_3,argument,"D'Jeranian: Chrysippus's cylinder analogy, which makes fate the antecedent and auxiliary cau",passage_gellius_na_vii_2_7_2_14,passage,"Aulus Gellius, Noctes Atticae VII.2 (De Fato et Chrysippo), NA VII.2.14",0.09,0.25,D'Jeranian: in De fato 42-43 Chrysippus's manoeuvre dissociates the necessity of fate and preserves the individual's autonomy by making fate the antecedent and auxiliary cause of his action; man's movement is like a cyli,"Primus autem hoc sapientissimus ille et antiquissimus poetarum dixit hisce versibus: Ὢ πόποι, οἷον δή νυ θεοὺς βροτοὶ αἰτιόωνται.Ἐξ ἡμέων γάρ φασι κάκ’ ἔμμεναι· οἱ δὲ καὶ αὐτοίΣφῇσιν ἀτασθαλίῃσιν ὑπὲρ μόρον ἄλγε’ ἔχουσιν"
discusses,838843d6-c364-5456-9baa-bfcc79847247,pub_heither_1996_das_gebet_bei_origenes_abtei_mariendonk_47906_kempen_1996_pp_24,publication,"Heither T. 1996 — Das Gebet bei Origenes, Abtei Mariendonk (D-47906 Kempen) 1996, pp. 24",concept_theodicy_christian,concept,Christian Theodicy,0.13,0.21,"[1. Gebet als Wunder. 2. Gebet als Begegnung mit dem lebendigen, personalen Gott. 3. Gebet und Vorsehung. 4. Gebet bewirkt Gemeinschaft. 5. Das Gebet erstrebt das Göttliche und Große. Das Gebet soll unabläßig sein].","Christian theodicy — the rational defence of God's goodness and justice in the face of evil — is inseparable, in the ancient sources, from debates over free will. The governing formula is Platonic in origin: θεὸς ἀναίτιο"
critiques,faultlines-20260817-031,scholarly_argument_o_keefe_epicurus_position_on_reduction_0,argument,O'Keefe: Epicurus is a reductionist: the mind is an atomic aggregate and mental processes,scholar_sedley_david,person,David Sedley,0.1,0.24,O'Keefe explains what he means by calling Epicurus a reductionist: macroscopic bodies are not 'irreducibly different' from atoms and have no causal power beyond theirs; the mind is an atomic aggregate whose properties ar,"Hellenistic philosophy, Epicureanism, Lucretius"
cites_primary_source,reading-a-109,scholarly_argument_van_der_eijk_movement_taxonomy_prepares_reductio,argument,van der Eijk: the taxonomy of motion prepares an ontological reductio,passage_origen_de_orat_6,passage,"Origen, De Oratione 6: Prescience Is Not Causality",0.09,0.25,"Van der Eijk reconstructs Origen's hierarchy of externally moved things, living self-movers, animal motion from themselves, and rational motion through themselves. The distinctions refine a simpler internal-external cont","Origen's classic statement that divine foreknowledge is not the cause of what comes to be: God pre-arranges everything in accordance with what he has foreseen of each act that is up to us (τὸ ἐφ' ἡμῖν), and the εἱρμός of"
discusses,317425b6-435c-4545-8a2a-827c3666e099,passage_aug_lib_arb_1_2_5,passage,"Augustine, De Libero Arbitrio 1.2.5: Optime de Deo Existimare - Thinking Best of God",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.11,0.23,"Augustine establishes the methodological principle: always assume the best about God. God is omnipotent, immutable, creator of all goods, and most just ruler. Latin: Aug. - Virili animo esto, et crede quod credis: nihil ","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,c03de75d-f1c8-44d0-b5d5-24dc92ce29c8,person_camus_albert_9i0j1k2l,person,Albert Camus,concept_principle_alternative_possibilities_5s6t7u8v,concept,Principle of Alternative Possibilities (PAP),0.08,0.26,"French-Algerian philosopher who explored themes of absurdity and freedom. While skeptical of systematic philosophy, emphasized human freedom to create meaning in an absurd universe. Famous for image of Sisyphus choosing ","A principle of modern analytical philosophy, formulated by Harry Frankfurt in ""Alternate Possibilities and Moral Responsibility"" (Journal of Philosophy 66.23, 1969, pp. 829–839): a person is morally responsible for what "
cites_primary_source,db9dc047-fc1a-4288-b7c0-dc036101688b,pub_frede_2011_free_will,publication,Frede 2011 — A Free Will: Origins of the Notion in Ancient Thought,work_origen_commentary_romans,work,Commentary on Romans (Commentarii in Epistulam ad Romanos),0.07,0.27,"A Free Will: Origins of the Notion in Ancient Thought (Sather Classical Lectures 68; University of California Press, 2011). Edited by A. A. Long from lectures delivered by Frede before his death in 2007. Frede's central ","Origen's Commentary on Romans (c. 246 CE) is the oldest extant Romans commentary, surviving in Rufinus's substantially abridged Latin translation (c. 405 CE; the original 15 books were reduced to 10). Book VII addresses "
discusses,a7974d91-d632-4ca5-8938-ee82170417ff,pub_frede_2011_free_will,publication,Frede 2011 — A Free Will: Origins of the Notion in Ancient Thought,scholarly_argument_frede_plotinus_on_free_will_6,argument,"Frede: Plotinus reacts to the Stoic notion of free will, particularly in Ennead VI.8, d",0.11,0.23,"A Free Will: Origins of the Notion in Ancient Thought (Sather Classical Lectures 68; University of California Press, 2011). Edited by A. A. Long from lectures delivered by Frede before his death in 2007. Frede's central ","Plotinus on free will — Plotinus reacts to the Stoic notion of free will, particularly in Ennead VI.8, developing a Neoplatonist account that distinguishes different levels of freedom and relates freedom to the intelligi"
engages_with,fd4696a5-1250-483f-b48a-839b7c0c5ce4,scholar_dettwiler_a,person,Andreas DETTWILER,person_erasmus_of_rotterdam_9g3b4c02,person,Erasmus of Rotterdam,0.08,0.26,"Andreas Dettwiler (born 1959). Professor of New Testament at the Faculty of Theology of the University of Geneva. Swiss New Testament scholar. Contribution: chapter « L'épître aux Éphésiens » in Daniel Marguerat (ed.), *","Dutch Renaissance humanist and Catholic theologian. Defended human free will against Luther's determinism, arguing for synergistic cooperation between divine grace and human choice. Emphasized moral responsibility and hu"
cites_primary_source,stoicslice2026-scholarly_argument_masi_2005_epicurus_partial_antideterminism-cites_primary_source-work_de_rerum_natura_lucretius_50sbce_l2m3n4o5,scholarly_argument_masi_2005_epicurus_partial_antideterminism,argument,Masi: in Peri physeos XXV Epicurus confronts determinism only partially — self-determination without clinamen,work_de_rerum_natura_lucretius_50sbce_l2m3n4o5,work,De Rerum Natura (On the Nature of Things),0.06,0.28,"Book XXV of On Nature, occasioned by the theory of psychological development, argues against Democritean mechanism to secure the physical conditions of Epicurus' ethico-pedagogical project. His solution distinguishes the","De Rerum Natura (On the Nature of Things) is Lucretius' monumental didactic poem presenting Epicurean philosophy in Latin hexameter verse. The poem's six books cover Epicurean atomism, cosmology, psychology, epistemology"
source_for,64e80aec-9c3e-488f-9588-aa69ca65925a,passage_alex_fat_5,passage,"Alexander of Aphrodisias, De Fato, 5",argument_human_constitution_alex,argument,Human Constitution Argument (Alexander),0.2,0.15,"τούτων δ’ οὕτως ἐχόντων καὶ πάντων τῶν γινομένων εἰς τούτους τοὺς τρόπους νενεμημένων ἀκόλουθον ἐπὶ τούτοις ἰδεῖν, ἐν ποίῳ τῶν ποιητικῶν αἰτίων χρὴ τιθέναι τὴν εἱμαρμένην. ἆρά γε ἐν τοῖς οὐδενὸς γινομένοις χάριν; ἢ τοῦτο","Greek terminology: • zōon alogon (irrational animal) — a standard term Argument structure: 1. What is truly up to us: assent, choice, impulse, desire, aversion, judgment 2. These constitute our essential being as humans "
discusses,f1300193-64a2-4a7d-b13a-549d7060d1cb,passage_alex_fat_8,passage,"Alexander of Aphrodisias, De Fato, 8",concept_kyrios_alex,concept,Kyrios (κύριος) - Master/Lord,0.16,0.19,"Λέγεται δὴ πρὸς ἁπάντων ἀνθρώπων κοιναῖς τε καὶ φυσικαῖς ἐννοίαις ἐμμενόντων ταῦτα ἀπὸ τύχης τε καὶ τοῦ αὐτομάτου γίνεσθαι, ἃ αἰτίαις ἄλλων τινῶν ποιητικαῖς προηγουμέναις ἐπιγίνεται. ὅταν γὰρ ἄλλου τινὸς χάριν γινομένῳ τ","kyrios = Master, lord, one who has authority/control. Used by Alexander for human SELF-MASTERY. De Fato 177: ""We are MASTERS (κύριοι) of doing and not-doing."" Legal: owner, one with rights. Political: lord, ruler. Moral:"
discusses,7da5d5d5-269b-41db-9f9e-60e6b3b5b6ca,passage_aug_lib_arb_3_10_31,passage,"Augustine, De Libero Arbitrio 3.10.31: Christ Conquers Devil by Justice Not Force",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.1,0.25,"Augustine explains: Christ, the Word made man, subjected the devil to man not by violent domination but by the LAW OF JUSTICE. The devil held humanity by rights of death through the woman's deception; Christ overcame by ","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,99b5e520-e25e-4d46-b0fb-bea1f379012d,passage_aug_lib_arb_3_17_49,passage,"Augustine, De Libero Arbitrio 3.17.49: CRUCIAL - Either Will Is First Cause or No Sin Exists",concept_divine_prescience,concept,Divine Prescience (πρόγνωσις),0.06,0.29,"CRUCIAL PASSAGE: Augustine's dilemma: what cause of will can there be before will? Either it IS will (and we're at the root), or NOT will (and no sin). Either WILL IS FIRST CAUSE OF SIN, or NOTHING IS. Latin: Sed quae ta","Divine Prescience (πρόγνωσις / praescientia) designates God's foreknowledge of future events, including those depending on human choice, and generates a persistent aporia: if God foreknows act X, does X occur of necessit"
discusses,ade1f64e-3183-4232-9377-e06690ce5258,passage_aug_lib_arb_3_21_60,passage,"Augustine, De Libero Arbitrio 3.21.60: Faith as Pathway from Temporal to Eternal",concept_divine_prescience,concept,Divine Prescience (πρόγνωσις),0.09,0.26,"Augustine explains how faith in past and future events provides a pathway (via) to eternal truth for our human weakness. Latin: Sed ad contemplandam veritatis aeternitatem, ut ea perfrui eique inhaerere valeamus, infirmi","Divine Prescience (πρόγνωσις / praescientia) designates God's foreknowledge of future events, including those depending on human choice, and generates a persistent aporia: if God foreknows act X, does X occur of necessit"
discusses,5baa200e-b9c2-4173-8e31-f3b5379dfed8,passage_epict_37,passage,"Epictetus, Discourses I.28 (cont.): What Distinguishes Humans - Shame and Trust",concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,0.09,0.26,Greek: • ἐκ δοκῶν καὶ κεραμίδων καὶ πλίνθων οἰκοδομεῖται τὰ οἰκίδια - from beams and tiles and bricks houses are built • ἐκ ῥάβδων καὶ πηλοῦ - from twigs and mud [storks' nests] • Οὐδενὶ οὖν διαφέρει ἄνθρωπος πελαργοῦ; -,"**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-"
influences,91c5df8d-abfa-4d88-b735-a328cd2498ce,person_carneades_214_129bce_l2m3n4o5,person,Carneades of Cyrene,person_philo_alexandria_a1b2c3d4,person,Philo of Alexandria,0.1,0.25,"Carneades of Cyrene was the most formidable sceptical philosopher of antiquity and head of the 'New' or 'Third' Platonic Academy. He wrote nothing, but his arguments were transmitted by his students (particularly Clitoma","Hellenistic Jewish philosopher, c. 20 BCE – c. 50 CE, Alexandria. Synthesizing Middle Platonist transcendence, Stoic ethics, and Torah exegesis — with Scripture always primary (Nikiprowetzky 1977) — Philo grounds human m"
influences,d774bc4a-b29c-410a-a722-125c457e400c,person_sextus_empiricus_c160_210ce_d4f8a2b1,person,Sextus Empiricus,person_david_hume_7y1t2u80,person,David Hume,0.09,0.26,"Pyrrhonian philosopher and physician of uncertain date — estimates range from the late 2nd to early 3rd century CE, with c. 160–210 CE a conventional approximation. The cognomen “Empiricus” reflects affiliation with the ","David Hume (1711–1776) is the central modern figure in what scholars term compatibilism, and his treatment of liberty and necessity in A Treatise of Human Nature (II.iii.1–2, 1739) and An Enquiry concerning Human Underst"
influences,820125ff-5260-4fb8-875c-954be2b9d23a,person_tatian,person,Tatian,concept_apocatastasis,concept,Apocatastasis (ἀποκατάστασις),0.1,0.25,"Tatian the Syrian (fl. c. 150–180 CE) authored the Oratio ad Graecos. In SAPERE's numbering, Or. 7.2 links praise and blame with creatures made self-determining; 7.3 contrasts foreknowledge with fate; 8.1 calls demonic a","ἀποκατάστασις (""restoration,"" ""reconstitution"") carries two structurally opposed meanings in ancient thought, linked by etymology but opposed in their metaphysical logic. The Stoic usage (DL VII.142; Nemesius, De nat. ho"
discusses,794477a0-f6ad-44d5-a7f0-e4ebb68f3820,pub_dihle_1982_theory_of_will,publication,"Dihle 1982, The Theory of Will in Classical Antiquity",scholarly_argument_dihle_monotheistic_convergence_with__3,argument,"Dihle: Both Greek philosophical and Biblical conceptions were monotheistic, but Greek p",0.23,0.12,"Albrecht Dihle, The Theory of Will in Classical Antiquity (Sather Classical Lectures 48; University of California Press, Berkeley/Los Angeles/London, 1982), viii + 276 pp. German edition (by the author, revised and expan","Monotheistic convergence with persistent difference — Both Greek philosophical and Biblical conceptions were monotheistic, but Greek philosophers' divine monarch always restricts activity by laws/rules human mind can und"
cites_primary_source,5fd9c7fd-7f8d-436c-8f66-8a694063bb42,pub_frede_2011_free_will,publication,Frede 2011 — A Free Will: Origins of the Notion in Ancient Thought,passage_cic_fat_24,passage,"Marcus Tullius Cicero, De Fato, Fat. 24",0.09,0.26,"A Free Will: Origins of the Notion in Ancient Thought (Sather Classical Lectures 68; University of California Press, 2011). Edited by A. A. Long from lectures delivered by Frede before his death in 2007. Frede's central ","Communi igitur consuetudine sermonis abutimur, cum ita dicimus, velle aliquid quempiam aut nolle sine causa; ita enim dicimus sine causa, ut dicamus: sine externa et antecedente causa, non sine aliqua; ut, cum vas inane "
engages_with,a6247be1-053a-47c6-91bb-ccca529b0bd1,scholar_natali_c,person,Carlo Natali,person_bobzien_susanne_contemporary,person,Susanne Bobzien,0.11,0.24,Storia della filosofia antica,"Susanne Bobzien (née Susanne Bobzien, b. 1960), a German-British philosopher, professor of philosophy at Yale University (Joseph C. Hutchinson Chair) and subsequently senior research fellow at All Souls College, Oxford. "
discusses,4bcea0fa-a2ad-4b4e-94cc-70350d50b7b2,scholarly_argument_barclay_2020_incongruous_gift,argument,"The Christ-gift is incongruous: given in the absence of worth, it creates worth (Barclay 2020)",concept_grace_freedom_synergy,concept,Grace-Freedom Synergy (συνεργία),0.12,0.23,"Barclay's organizing thesis. Whereas gifts in Paul's Greco-Roman world were normally distributed discriminately to worthy recipients, Paul takes the Christ-gift to be given without regard to worth, and in the absence of ",Cooperation of divine grace + human free will in salvation. Neither Pelagian (grace unnecessary) nor Augustinian (grace irresistible). Formula: Divine aid necessary but not sufficient + Human cooperation required but not
cites_primary_source,e907f38a-2710-493b-a883-36e8613be443,scholarly_argument_bobzien_chrysippus_compatibilism_fate__1,argument,Bobzien: Chrysippus developed a sophisticated compatibilist position that distinguishes b,passage_gellius_na_vii_2_7_2_14,passage,"Aulus Gellius, Noctes Atticae VII.2 (De Fato et Chrysippo), NA VII.2.14",0.09,0.26,In the Diogenianus/Eusebius report Chrysippus distinguishes occurrents 'fated simply or in isolation' from occurrents 'fated together with' some human activity; the things that happen because of us are 'fated-along-with',"Primus autem hoc sapientissimus ille et antiquissimus poetarum dixit hisce versibus: Ὢ πόποι, οἷον δή νυ θεοὺς βροτοὶ αἰτιόωνται.Ἐξ ἡμέων γάρ φασι κάκ’ ἔμμεναι· οἱ δὲ καὶ αὐτοίΣφῇσιν ἀτασθαλίῃσιν ὑπὲρ μόρον ἄλγε’ ἔχουσιν"
cites_primary_source,cac478b9-5ee1-483a-ad9a-8818172ad945,scholarly_argument_bobzien_chrysippus_compatibilism_fate__1,argument,Bobzien: Chrysippus developed a sophisticated compatibilist position that distinguishes b,passage_gellius_na_vii_2_7_2_10,passage,"Aulus Gellius, Noctes Atticae VII.2 (De Fato et Chrysippo), NA VII.2.10",0.11,0.24,In the Diogenianus/Eusebius report Chrysippus distinguishes occurrents 'fated simply or in isolation' from occurrents 'fated together with' some human activity; the things that happen because of us are 'fated-along-with',"Est enim genere ipso quasi fatale et consequens, ut mala ingenia peccatis et erroribus non vacent."
cites_primary_source,da99f141-4148-4679-808f-3c12c6ac6b03,scholarly_argument_uster_chrysippus_s_cylinder_and_cone_0,argument,Šuster: The analogy remains a valuable compatibilistic tool that invites 'mental distill,passage_gellius_na_vii_2_7_2_14,passage,"Aulus Gellius, Noctes Atticae VII.2 (De Fato et Chrysippo), NA VII.2.14",0.11,0.24,Chrysippus's cylinder and cone analogy as compatibilist thought experiment — The analogy remains a valuable compatibilistic tool that invites 'mental distillation' separating causal factors relevant for moral responsibil,"Primus autem hoc sapientissimus ille et antiquissimus poetarum dixit hisce versibus: Ὢ πόποι, οἷον δή νυ θεοὺς βροτοὶ αἰτιόωνται.Ἐξ ἡμέων γάρ φασι κάκ’ ἔμμεναι· οἱ δὲ καὶ αὐτοίΣφῇσιν ἀτασθαλίῃσιν ὑπὲρ μόρον ἄλγε’ ἔχουσιν"
discusses,aadd73f4-bdb7-453a-93e4-6071dc55ddc4,synthesis_amand1945_philo_de_providentia_witness_n1_status,synthesis,"Amand 1945 — Statut philologique du témoin n°1 (Philon, De prov. I, 79-87) : préservation arménienne",sc79_chrysostomus_de_providentia,work,"Chrysostomus, De Providentia",0.06,0.29,"Philological synthesis of Amand 1945 (p. 91, 93-95, ll. 5710-5917) on the status of witness no. 1. (a) The original Greek text of Philo's De providentia is almost entirely lost; (b) only the Mekhitarist Armenian translat","Les Six Discours sur le Destin et la Providence (Peri heimarmenes te kai pronoias logoi hex) attributed by the manuscript tradition to John Chrysostom (PG 50, 749-774). For Amand 1945 (Book II ch. XII, p. 504-510, 525-53"
source_for,dff400b6-8beb-491b-aee0-443a4363a652,text_aspasius_in_en,work,Aspasius - In Ethica Nicomachea,concept_metriopatheia_moderation_passions,concept,Metriopatheia (Moderation of Passions),0.15,0.2,"The earliest extant commentary on Aristotle's Nicomachean Ethics, written by the Peripatetic philosopher Aspasius (fl. first half 2nd c. CE). Preserved in CAG XIX.1 (Heylbut, 1889). According to Bobzien (1998, pp. 145-14","Metriopatheia is the Platonic-Peripatetic alternative to Chrysippean apatheia; as a named telos the term belongs to the Peripatetic and Middle-Platonic tradition (Philo, Plutarch) and is never applied to Posidonius in th"
influenced_by,corridor-wiring-027,person_origen_alexandria_185_254ce_s9t0u1v2,person,Origen of Alexandria,person_irenaeus_d202,person,Irenaeus of Lyon,0.1,0.25,"Origen of Alexandria was the most brilliant and influential theologian of the early Greek Church. A Christian Platonist educated in Alexandria's philosophical milieu, Origen produced an enormous corpus (thousands of work","Bishop of Lyon (second century CE), originally from Asia Minor, and author of the five-book Adversus haereses. AH IV.37 preserves distinct witness strata: the ancient Latin version and Greek fragments transmitted in John"
cites_primary_source,20a6b4e9-6319-469f-b025-5fe8a827393e,argument_furst_2022_de_princ_iii_1_first_freedom_treatise,argument,De Principiis III 1 = first treatise On Freedom (Fürst 2022),passage_cic_fat_25,passage,"Marcus Tullius Cicero, De Fato, Fat. 25",0.08,0.27,"Thesis of Fürst 2022 (Kap. V 2, p. 196-197): Origen's De Principiis III 1,1-24, preserved in Greek in the Philocalia ch. 21-27 and in Latin in Rufinus' translation, is the first systematic philosophical treatise ""On Free","Rursus autem, ne omnes physici inrideant nos, si dicamus quicquam fieri sine causa, distinguendum est et ita dicendum, ipsius individui hanc esse naturam, ut pondere et gravitate moveatur, eamque ipsam esse causam, cur i"
employs,5fda5126-bf92-49e0-99c4-d11dede99155,argument_future_contingents_alex,argument,Future Contingents and Divine Foreknowledge (Alexander),concept_tuche_chance_alex,concept,Alexandrian Definition of Chance (τύχη),0.07,0.28,Greek terminology: • προγιγνώσκει (progiginōskei) - foreknows • τὸ ἐνδεχόμενον ὡς ἐνδεχόμενον (to endechomenon hōs endechomenon) - contingent as contingent • ναυμαχία (naumachia) - sea battle Argument structure: Alexande,ALEXANDRIAN CONCEPT (De Fato ch. 8 (Bruns 172–175)): Chance (τύχη) is an ACCIDENTAL byproduct (κατὰ συμβεβηκός) of purposive action. When someone acts for purpose X but accidentally achieves outcome Y (which was not the 
discusses,f638382d-19ae-4b79-9f3a-3c668ca8ef8b,passage_aug_lib_arb_1_13_27,passage,"Augustine, De Libero Arbitrio 1.13.27: Four Cardinal Virtues Defined",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.08,0.27,"Augustine defines the four cardinal virtues: prudentia (knowledge of what to seek/avoid), fortitudo (contempt of misfortunes), temperantia (restraint of shameful appetite). Latin: prudentia appetendarum et vitandarum rer","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,54f1aa0a-48b0-45c7-815c-6d57f17a61bf,passage_epict_24,passage,"Epictetus, Discourses: Understanding Nature's Will",concept_prohairesis_deliberate_choice_aristotle_c3d4e5f6,concept,Prohairesis (Προαίρεσις) - Deliberate Choice,0.07,0.28,Greek: • Χρύσιππος καὶ Ζήνων καὶ Κλεάνθης - Chrysippus and Zeno and Cleanthes • ἀρχὴ παιδεύσεως ἡ τῶν ὀνομάτων ἐπίσκεψις - the beginning of education is the examination of names • τί σημαίνει ἕκαστον - what each [term] m,"**Étymologie** : προαίρεσις < πρό- (« avant ») + αἵρεσις (« choix, prise », de αἱρέω « prendre, saisir »), littéralement « choix préalable / antérieur ». Premier emploi technique chez Aristote, *Éthique à Nicomaque* III."
discusses,0f4772a4-2ec6-45ec-92af-15a7892123fb,pub_frede_2011_free_will,publication,Frede 2011 — A Free Will: Origins of the Notion in Ancient Thought,person_maximus_confessor_d662,person,Maximus the Confessor,0.07,0.28,"A Free Will: Origins of the Notion in Ancient Thought (Sather Classical Lectures 68; University of California Press, 2011). Edited by A. A. Long from lectures delivered by Frede before his death in 2007. Frede's central ","Maximus the Confessor (c. 580 — 13 August 662 CE), Byzantine monk, theologian, and martyr, born in Constantinople (Vita 1) or Palestine (Syriac Life). After a court career under Heraclius (c. 610–614), he entered the mon"
discusses,ecf42f23-4373-4258-ba47-9f3891fc5075,pub_frede_2011_free_will,publication,Frede 2011 — A Free Will: Origins of the Notion in Ancient Thought,person_tatian,person,Tatian,0.08,0.27,"A Free Will: Origins of the Notion in Ancient Thought (Sather Classical Lectures 68; University of California Press, 2011). Edited by A. A. Long from lectures delivered by Frede before his death in 2007. Frede's central ","Tatian the Syrian (fl. c. 150–180 CE) authored the Oratio ad Graecos. In SAPERE's numbering, Or. 7.2 links praise and blame with creatures made self-determining; 7.3 contrasts foreknowledge with fate; 8.1 calls demonic a"
cites_primary_source,521d5cfc-b02e-4a0c-99c0-db3134f11819,argument_furst_2022_de_princ_iii_1_first_freedom_treatise,argument,De Principiis III 1 = first treatise On Freedom (Fürst 2022),passage_cic_fat_40,passage,"Marcus Tullius Cicero, De Fato, Fat. 40",0.09,0.27,"Thesis of Fürst 2022 (Kap. V 2, p. 196-197): Origen's De Principiis III 1,1-24, preserved in Greek in the Philocalia ch. 21-27 and in Latin in Rufinus' translation, is the first systematic philosophical treatise ""On Free","Atque hoc, si placet, quale sit videamus in adsensionibus, quas prima oratione tractavi. Eas enim veteres illi, quibus omnia fato fieri videbantur, vi effici et necessitate dicebant. Qui autem ab iis dissentiebant, fato "
cites_primary_source,34d6901c-2390-4a2e-a6ec-76d06706046c,argument_furst_2022_de_princ_iii_1_first_freedom_treatise,argument,De Principiis III 1 = first treatise On Freedom (Fürst 2022),passage_cic_fat_41,passage,"Marcus Tullius Cicero, De Fato, Fat. 41",0.07,0.29,"Thesis of Fürst 2022 (Kap. V 2, p. 196-197): Origen's De Principiis III 1,1-24, preserved in Greek in the Philocalia ch. 21-27 and in Latin in Rufinus' translation, is the first systematic philosophical treatise ""On Free","Chrysippus autem cum et necessitatem inprobaret et nihil vellet sine praepositis causis evenire, causarum genera distinguit, ut et necessitatem effugiat et retineat fatum. Causarum enim, inquit, aliae sunt perfectae et p"
cites_primary_source,b2cd8b56-e783-4619-9d13-dce954517b78,argument_oinomaos_carneadean_libre_adaptation,argument,Free adaptation of the Carneadean topos in Oenomaus (PE VI.7.35-42),passage_eusebius_praep_ev_6_6_7,passage,"Eusebius, Praeparatio Evangelica, VI.6.7",0.1,0.26,"Oenomaus of Gadara’s anti-fatalist Cynic argument in Γοήτων φώρα (cited by Eusebius PE VI.7.35-42, Dindorf I, p. 298.1—299.8; Vallette p. 78-80). Form: a pamphleteering apostrophe to Apollo and Zeus, accused of imposing ","ὅρα οὖν εἰς οἷον κακῶν δογμάτων βυθὸν οἱ θαυμάσιοι θεοὶ καταβεβλήκασι, καὶ σκέψαι ὡς εἰς ἀσωτίαν καὶ ἀδικίαν καὶ ἄλλα μυρία κακὰ παρορμᾷ καὶ προτρέπει τουτὶ τὸ δόγμα, ἀνατροπὴν τοῦ παντὸς βίου ἀθρόως κατεργαζόμενον."
has_position,18ba26c9-b4cb-4b98-8e96-5a95b340dbf1,debate_discovery_of_will,debate,"The ""Discovery of the Will"" Debate",position_compatibilism,position,Compatibilism,0.06,0.3,Central scholarly debate: when and how did the philosophical concept of 'will' (voluntas/boulēsis) emerge as a distinct faculty? Key positions: Dihle (1982): Greek moral psychology was fundamentally intellectualist; 'St.,"What modern scholars term compatibilism: the view that causal determinism and moral responsibility are compatible. Ancient Stoics, especially Chrysippus, are often characterized in these terms for distinguishing types of"
discusses,fd857905-cf6c-4edf-b193-c4560ee41678,passage_aug_lib_arb_3_20_56,passage,"Augustine, De Libero Arbitrio 3.20.56: Traducianism or Creationism - Either Way Just",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.09,0.27,"Augustine considers: if one soul was made from which all descend (traducianism), who can say he didn't sin when the first sinned? If souls are made individually (creationism), it is fitting that bad merit of prior become","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
